Chrom	Start	End	Ref	Tgt	Src	N(Variants)	df(w<0.01,y=(=0.0,=1.0))	Candidate
9	16400001	16440000	AFR+EAS	EUR	NEA,DEN	1082	0.3282200233317302	9:16400317,9:16400318,9:16400578,9:16400983,9:16400989,9:16401006,9:16401187,9:16401273,9:16401465,9:16401939,9:16402014,9:16402058,9:16402173,9:16402176,9:16402217,9:16402248,9:16402878,9:16403266,9:16403394,9:16403685,9:16403892,9:16404213,9:16404541,9:16404794,9:16404921,9:16404938,9:16404964,9:16404999,9:16405150,9:16405251,9:16405259,9:16405260,9:16405308,9:16405334,9:16405352,9:16405573,9:16405616,9:16405625,9:16405653,9:16405654,9:16405682,9:16405820,9:16405912,9:16406342,9:16406361,9:16406897,9:16406915,9:16407158,9:16407334,9:16407509,9:16407584,9:16407780,9:16407821,9:16407904,9:16408040,9:16408042,9:16408216,9:16408418,9:16408826,9:16408855,9:16408867,9:16408930,9:16409053,9:16409432,9:16410007,9:16410150,9:16410171,9:16410193,9:16410199,9:16410218,9:16410409,9:16410451,9:16410882,9:16410956,9:16411106,9:16411123,9:16411184,9:16411188,9:16411463,9:16411534,9:16411536,9:16411554,9:16411699,9:16411922,9:16412071,9:16412159,9:16412468,9:16412668,9:16412868,9:16413050,9:16413632,9:16413660,9:16413779,9:16413806,9:16414088,9:16414142,9:16414182,9:16414362,9:16414662,9:16414756,9:16415036,9:16415192,9:16415198,9:16415302,9:16415411,9:16415459,9:16415775,9:16415806,9:16415840,9:16416181,9:16416973,9:16416995,9:16417339,9:16417368,9:16417440,9:16417727,9:16417803,9:16418323,9:16418938,9:16419367,9:16419498,9:16419519,9:16419554,9:16419743,9:16420198,9:16420200,9:16420240,9:16420261,9:16420704,9:16420926,9:16420938,9:16420988,9:16420996,9:16421037,9:16421086,9:16421169,9:16421231,9:16421403,9:16421590,9:16421803,9:16422110,9:16422332,9:16422468,9:16422495,9:16422930,9:16423076,9:16423164,9:16423481,9:16423533,9:16423585,9:16423632,9:16423763,9:16423806,9:16423823,9:16423919,9:16424077,9:16424090,9:16424407,9:16424442,9:16424548,9:16424549,9:16424557,9:16424721,9:16424723,9:16424834,9:16424985,9:16425152,9:16425507,9:16425575,9:16425599,9:16425640,9:16425664,9:16425706,9:16425905,9:16425923,9:16426017,9:16426122,9:16426511,9:16426569,9:16426724,9:16426951,9:16426965,9:16427053,9:16427222,9:16427378,9:16427412,9:16427494,9:16427659,9:16427694,9:16427847,9:16427862,9:16428306,9:16428448,9:16428449,9:16428625,9:16428730,9:16428812,9:16428813,9:16428845,9:16428947,9:16429264,9:16429322,9:16429384,9:16429762,9:16430010,9:16430033,9:16430140,9:16430162,9:16430265,9:16430599,9:16430751,9:16430753,9:16430783,9:16430803,9:16430847,9:16431146,9:16431193,9:16431230,9:16431243,9:16432063,9:16432118,9:16432419,9:16432426,9:16432491,9:16432507,9:16432544,9:16432561,9:16432685,9:16432881,9:16433005,9:16433061,9:16433136,9:16433603,9:16433625,9:16433696,9:16433733,9:16433981,9:16434154,9:16434343,9:16434427,9:16434559,9:16434654,9:16434675,9:16434943,9:16434962,9:16435213,9:16435320,9:16435323,9:16435683,9:16435714,9:16436245,9:16436324,9:16436647,9:16436952,9:16437551,9:16437605,9:16437728,9:16437939,9:16438120,9:16438191,9:16438433,9:16438527,9:16438622,9:16438793,9:16438797,9:16438862,9:16439275,9:16439294,9:16439314,9:16439525,9:16439537,9:16439556,9:16439783,9:16439820,9:16439906,9:16439975
9	16440001	16480000	AFR+EAS	EUR	NEA,DEN	983	-3.348578461830192	9:16440144,9:16440211,9:16440268,9:16440331,9:16440494,9:16440606,9:16440665,9:16440738,9:16440815,9:16440880,9:16440955,9:16440994,9:16441048,9:16441050,9:16441086,9:16441375,9:16441415,9:16441429,9:16441452,9:16441546,9:16441691,9:16441707,9:16441931,9:16442167,9:16442310,9:16442672,9:16442789,9:16443323,9:16443360,9:16443379,9:16443456,9:16443994,9:16444753,9:16444797,9:16444963,9:16445009,9:16445034,9:16445046,9:16445270,9:16445786,9:16445993,9:16446091,9:16446156,9:16446253,9:16446518,9:16447012,9:16447309,9:16447350,9:16447440,9:16447455,9:16447570,9:16447676,9:16447989,9:16448070,9:16448096,9:16448543,9:16448556,9:16448628,9:16448680,9:16448687,9:16449080,9:16449138,9:16449162,9:16449253,9:16449254,9:16449458,9:16449480,9:16449527,9:16449776,9:16449788,9:16449806,9:16450217,9:16450421,9:16450457,9:16450608,9:16450763,9:16450868,9:16450882,9:16451112,9:16451163,9:16451257,9:16451601,9:16451706,9:16451807,9:16451838,9:16451866,9:16451868,9:16451916,9:16451999,9:16452003,9:16452037,9:16452052,9:16452317,9:16452382,9:16452393,9:16452732,9:16452736,9:16452738,9:16452860,9:16452945,9:16453033,9:16453046,9:16453145,9:16453258,9:16453365,9:16453551,9:16453682,9:16453819,9:16453999,9:16454224,9:16454229,9:16454235,9:16454653,9:16455017,9:16455038,9:16455071,9:16455247,9:16455265,9:16455833,9:16455978,9:16456119,9:16456138,9:16456242,9:16456284,9:16456349,9:16456386,9:16456392,9:16456563,9:16456741,9:16456759,9:16456779,9:16456911,9:16456965,9:16457066,9:16457271,9:16457632,9:16457742,9:16457990,9:16458217,9:16458254,9:16458401,9:16458441,9:16458481,9:16458509,9:16458658,9:16458684,9:16458702,9:16458727,9:16458728,9:16458847,9:16458889,9:16458971,9:16459112,9:16459175,9:16459251,9:16459272,9:16459632,9:16459755,9:16459831,9:16459901,9:16460019,9:16460162,9:16460695,9:16461035,9:16461289,9:16461305,9:16461402,9:16461429,9:16461905,9:16461996,9:16462046,9:16462083,9:16462085,9:16462330,9:16462413,9:16462422,9:16462719,9:16462967,9:16463102,9:16463157,9:16463198,9:16464147,9:16464560,9:16464585,9:16464591,9:16464980,9:16464994,9:16465045,9:16465467,9:16465725,9:16467906,9:16467961,9:16467995,9:16468296,9:16468305,9:16468855,9:16468882,9:16468987,9:16469025,9:16469031,9:16469082,9:16469156,9:16469161,9:16469196,9:16469213,9:16470703,9:16472173,9:16472279,9:16472362,9:16472513,9:16472622,9:16472947,9:16472960,9:16473032,9:16473118,9:16473568,9:16473583,9:16473917,9:16474002,9:16474520,9:16474559,9:16474572,9:16474605,9:16474985,9:16475411,9:16475641,9:16475660,9:16475806,9:16476003,9:16476144,9:16476301,9:16476640,9:16476807,9:16476908,9:16476945,9:16476971,9:16477208,9:16477323,9:16477815,9:16477951,9:16477978,9:16478057,9:16478070,9:16478145,9:16478170,9:16478239,9:16478588,9:16478688,9:16478845,9:16478856,9:16479325,9:16479417,9:16479560,9:16479786,9:16479994
9	16480001	16520000	AFR+EAS	EUR	NEA,DEN	985	9.8042922532886	9:16480054,9:16480058,9:16480296,9:16481630,9:16481722,9:16482083,9:16482104,9:16482110,9:16482119,9:16482161,9:16482301,9:16482325,9:16482479,9:16482526,9:16482545,9:16482641,9:16482784,9:16483062,9:16483142,9:16483400,9:16483455,9:16483509,9:16483558,9:16483656,9:16483770,9:16484117,9:16484257,9:16484408,9:16484434,9:16484494,9:16484590,9:16484613,9:16484731,9:16484752,9:16484764,9:16484870,9:16484904,9:16484943,9:16485176,9:16485257,9:16485330,9:16485362,9:16485372,9:16485555,9:16485730,9:16485863,9:16485944,9:16486044,9:16486111,9:16486142,9:16486214,9:16486329,9:16486366,9:16486381,9:16486421,9:16486464,9:16486501,9:16486599,9:16486637,9:16487275,9:16487276,9:16487296,9:16487308,9:16487427,9:16487477,9:16487558,9:16488079,9:16488167,9:16488369,9:16488626,9:16488794,9:16489050,9:16489200,9:16489371,9:16489536,9:16489570,9:16489760,9:16489877,9:16489892,9:16490101,9:16490527,9:16490557,9:16490606,9:16490637,9:16490671,9:16490688,9:16490703,9:16490809,9:16490828,9:16491142,9:16491164,9:16491409,9:16491637,9:16491800,9:16491852,9:16491918,9:16491931,9:16492011,9:16492018,9:16492267,9:16492353,9:16492490,9:16492516,9:16492562,9:16492629,9:16492947,9:16493115,9:16493161,9:16493197,9:16493471,9:16493609,9:16493832,9:16493836,9:16494017,9:16495010,9:16495404,9:16495469,9:16495487,9:16496446,9:16496452,9:16496507,9:16496576,9:16496648,9:16496752,9:16496899,9:16496950,9:16497090,9:16497683,9:16497753,9:16498756,9:16498856,9:16498958,9:16498991,9:16499044,9:16499866,9:16500114,9:16500182,9:16500219,9:16500237,9:16500289,9:16500638,9:16500644,9:16500674,9:16500789,9:16500916,9:16501070,9:16501123,9:16501216,9:16501402,9:16501415,9:16501503,9:16501635,9:16501709,9:16501828,9:16502065,9:16502113,9:16502253,9:16502366,9:16502566,9:16502575,9:16502613,9:16502663,9:16502762,9:16502976,9:16503212,9:16503545,9:16503827,9:16503894,9:16503931,9:16504650,9:16504657,9:16505224,9:16505554,9:16505873,9:16505902,9:16505977,9:16506000,9:16506247,9:16506260,9:16506261,9:16506347,9:16507737,9:16507740,9:16508032,9:16508227,9:16508232,9:16508333,9:16508502,9:16508569,9:16508582,9:16508651,9:16508790,9:16509530,9:16509895,9:16509932,9:16510059,9:16510087,9:16510109,9:16510371,9:16510477,9:16510624,9:16510670,9:16510789,9:16510795,9:16510805,9:16511769,9:16511935,9:16512042,9:16512056,9:16512237,9:16512260,9:16512322,9:16512388,9:16512457,9:16512619,9:16512701,9:16512728,9:16512748,9:16512763,9:16512777,9:16513641,9:16513713,9:16513804,9:16513890,9:16513928,9:16514148,9:16514186,9:16514375,9:16514562,9:16514742,9:16514759,9:16514831,9:16514918,9:16514946,9:16514960,9:16515053,9:16515114,9:16515297,9:16515374,9:16515451,9:16515563,9:16515588,9:16515589,9:16515657,9:16515883,9:16515908,9:16516026,9:16516543,9:16516604,9:16516928,9:16516933,9:16516941,9:16517106,9:16517390,9:16517576,9:16517714,9:16517785,9:16517953,9:16518030,9:16518036,9:16518088,9:16518417,9:16518438,9:16518459,9:16519102,9:16519124,9:16519203,9:16519367,9:16519377,9:16519523,9:16519556,9:16519571,9:16519886,9:16519926
9	16520001	16560000	AFR+EAS	EUR	NEA,DEN	966	-1.671437088951948	9:16520047,9:16520074,9:16520310,9:16520439,9:16520555,9:16520681,9:16520909,9:16520958,9:16521299,9:16521534,9:16521586,9:16522110,9:16522422,9:16523000,9:16523167,9:16524025,9:16524091,9:16524282,9:16524336,9:16524381,9:16525124,9:16525291,9:16525488,9:16525632,9:16525805,9:16525841,9:16525967,9:16526033,9:16526096,9:16526333,9:16526362,9:16526393,9:16526653,9:16526766,9:16526853,9:16526910,9:16527027,9:16527157,9:16527354,9:16527617,9:16527624,9:16527829,9:16527929,9:16528611,9:16528818,9:16528975,9:16529344,9:16529554,9:16529559,9:16529777,9:16529780,9:16530271,9:16530781,9:16531011,9:16531045,9:16531063,9:16531085,9:16531352,9:16531637,9:16531733,9:16532056,9:16532085,9:16532174,9:16532394,9:16532469,9:16532584,9:16532764,9:16532771,9:16532896,9:16532978,9:16533154,9:16533203,9:16533204,9:16533377,9:16533637,9:16533678,9:16534282,9:16535015,9:16535051,9:16535443,9:16535578,9:16535913,9:16535961,9:16536008,9:16536397,9:16536911,9:16536919,9:16536960,9:16537259,9:16537264,9:16537324,9:16537327,9:16537450,9:16538143,9:16538418,9:16538446,9:16538472,9:16538595,9:16538914,9:16538942,9:16539982,9:16540115,9:16540446,9:16540559,9:16540670,9:16540821,9:16540935,9:16540987,9:16541347,9:16541366,9:16541566,9:16541612,9:16541634,9:16541842,9:16542240,9:16542245,9:16542427,9:16542701,9:16542758,9:16542779,9:16542850,9:16542895,9:16543168,9:16543308,9:16543483,9:16543546,9:16543560,9:16543812,9:16543901,9:16544132,9:16545026,9:16545066,9:16545185,9:16545724,9:16545846,9:16545938,9:16546099,9:16546294,9:16546453,9:16546478,9:16546549,9:16546608,9:16546638,9:16546782,9:16546953,9:16547052,9:16547549,9:16547559,9:16547642,9:16547743,9:16547755,9:16547762,9:16547820,9:16547856,9:16547884,9:16547954,9:16548064,9:16548197,9:16548309,9:16548718,9:16549409,9:16549432,9:16549493,9:16549772,9:16549836,9:16549944,9:16550449,9:16550526,9:16550564,9:16550647,9:16550670,9:16550705,9:16550805,9:16550860,9:16550938,9:16551131,9:16551132,9:16551172,9:16551240,9:16551256,9:16551447,9:16551682,9:16551683,9:16551831,9:16551920,9:16552120,9:16552152,9:16552309,9:16552375,9:16552506,9:16552666,9:16552829,9:16553182,9:16553421,9:16553716,9:16553888,9:16553933,9:16553972,9:16554076,9:16554094,9:16554116,9:16554165,9:16554288,9:16554337,9:16554358,9:16554365,9:16554405,9:16554500,9:16554502,9:16554748,9:16555443,9:16555448,9:16555980,9:16556420,9:16556852,9:16557053,9:16557536,9:16557661,9:16557748,9:16558163,9:16558173,9:16558218,9:16558407,9:16558576,9:16559415,9:16559453,9:16559835,9:16559836,9:16559852,9:16559880,9:16559887,9:16559962
9	16560001	16600000	AFR+EAS	EUR	NEA,DEN	1029	6.715002557184992	9:16560046,9:16560085,9:16560091,9:16560264,9:16560269,9:16560282,9:16560284,9:16560398,9:16560605,9:16560822,9:16560854,9:16561297,9:16561547,9:16562382,9:16562455,9:16562605,9:16563037,9:16563093,9:16563123,9:16563156,9:16563298,9:16563321,9:16563692,9:16563907,9:16564112,9:16564254,9:16564264,9:16564464,9:16564681,9:16564918,9:16564959,9:16565298,9:16565905,9:16565979,9:16565987,9:16566090,9:16566642,9:16566839,9:16567094,9:16567095,9:16567183,9:16567292,9:16567397,9:16567404,9:16567531,9:16567540,9:16567849,9:16568058,9:16568222,9:16568524,9:16568552,9:16568562,9:16568716,9:16568770,9:16568780,9:16568809,9:16569018,9:16569473,9:16569518,9:16569643,9:16569947,9:16570038,9:16570084,9:16570116,9:16570142,9:16570176,9:16570549,9:16570759,9:16570779,9:16571240,9:16571394,9:16571785,9:16571814,9:16571821,9:16571963,9:16572057,9:16572137,9:16572170,9:16572319,9:16572642,9:16572687,9:16572793,9:16572808,9:16572826,9:16573177,9:16573360,9:16573511,9:16573518,9:16573684,9:16573685,9:16573817,9:16574015,9:16574074,9:16574146,9:16574319,9:16574838,9:16574981,9:16575320,9:16575349,9:16575478,9:16575479,9:16576086,9:16576389,9:16576683,9:16577080,9:16577106,9:16577299,9:16577442,9:16577695,9:16577723,9:16577734,9:16577848,9:16578249,9:16578327,9:16578434,9:16578850,9:16578949,9:16579196,9:16580254,9:16580279,9:16580500,9:16580733,9:16580787,9:16580850,9:16581527,9:16581789,9:16581805,9:16581892,9:16581897,9:16581967,9:16582006,9:16582151,9:16582180,9:16582320,9:16582351,9:16582419,9:16582453,9:16582549,9:16582726,9:16582754,9:16583144,9:16583168,9:16583190,9:16583300,9:16583304,9:16583590,9:16584014,9:16584101,9:16584244,9:16584442,9:16584639,9:16584794,9:16584936,9:16585718,9:16585940,9:16586132,9:16586134,9:16586286,9:16586433,9:16586759,9:16586784,9:16586843,9:16586953,9:16586954,9:16587062,9:16587166,9:16587648,9:16587758,9:16587768,9:16588001,9:16588119,9:16588133,9:16588141,9:16588193,9:16588475,9:16588521,9:16588649,9:16588947,9:16588969,9:16588995,9:16589140,9:16590125,9:16590841,9:16591269,9:16591308,9:16591445,9:16591502,9:16591582,9:16591600,9:16591782,9:16591806,9:16592046,9:16592081,9:16592212,9:16592236,9:16592241,9:16592665,9:16592792,9:16592806,9:16593006,9:16593483,9:16593825,9:16593901,9:16594252,9:16594267,9:16594295,9:16594353,9:16594680,9:16594682,9:16594852,9:16595134,9:16595238,9:16595408,9:16595420,9:16595588,9:16595649,9:16595775,9:16595776,9:16595995,9:16596068,9:16596071,9:16596140,9:16596356,9:16596419,9:16596487,9:16596518,9:16596572,9:16596634,9:16596643,9:16596679,9:16596689,9:16596715,9:16597211,9:16597229,9:16597248,9:16597315,9:16597868,9:16597949,9:16598499,9:16598582,9:16598682,9:16598865,9:16598985,9:16599255,9:16599339,9:16599863
9	16600001	16640000	AFR+EAS	EUR	NEA,DEN	1063	10.793126298315649	9:16600744,9:16600914,9:16601131,9:16601288,9:16601336,9:16601353,9:16601478,9:16601486,9:16601506,9:16601578,9:16601617,9:16601667,9:16601912,9:16602065,9:16602187,9:16602290,9:16602654,9:16602805,9:16603040,9:16603294,9:16603443,9:16603557,9:16603578,9:16603676,9:16603998,9:16604015,9:16604075,9:16604859,9:16605086,9:16605316,9:16605372,9:16605471,9:16605528,9:16605649,9:16605679,9:16606117,9:16606125,9:16606331,9:16606927,9:16606947,9:16607427,9:16607435,9:16607480,9:16607629,9:16607662,9:16607697,9:16607712,9:16607907,9:16607933,9:16608152,9:16608192,9:16608236,9:16608339,9:16608515,9:16608804,9:16608828,9:16609016,9:16609057,9:16609082,9:16609109,9:16609136,9:16609137,9:16609183,9:16609280,9:16609549,9:16609818,9:16610456,9:16610547,9:16610653,9:16610686,9:16610703,9:16610895,9:16610907,9:16610959,9:16611188,9:16611376,9:16611687,9:16611692,9:16611838,9:16611917,9:16612383,9:16612428,9:16612433,9:16612437,9:16612956,9:16612983,9:16613050,9:16613067,9:16613114,9:16613213,9:16613238,9:16613283,9:16613413,9:16613578,9:16613687,9:16613740,9:16613894,9:16613980,9:16614079,9:16614086,9:16614188,9:16614210,9:16614212,9:16614272,9:16614283,9:16614330,9:16614533,9:16614861,9:16615043,9:16615127,9:16615860,9:16615911,9:16615917,9:16616068,9:16616750,9:16617007,9:16617020,9:16617137,9:16617239,9:16617411,9:16617457,9:16617546,9:16617553,9:16617744,9:16617886,9:16618001,9:16618032,9:16618034,9:16618172,9:16618361,9:16618556,9:16618707,9:16618731,9:16618820,9:16619009,9:16619033,9:16619081,9:16619099,9:16619529,9:16619770,9:16619869,9:16619912,9:16620150,9:16620778,9:16620835,9:16620888,9:16620991,9:16621053,9:16621184,9:16622072,9:16622149,9:16622359,9:16622518,9:16622701,9:16622803,9:16623192,9:16623276,9:16623304,9:16623346,9:16623434,9:16623587,9:16623693,9:16623960,9:16623965,9:16623997,9:16624266,9:16624391,9:16624649,9:16624810,9:16625009,9:16625061,9:16625098,9:16625265,9:16625455,9:16625586,9:16625749,9:16625784,9:16626130,9:16626451,9:16626559,9:16626778,9:16626805,9:16626986,9:16626991,9:16627037,9:16627066,9:16627102,9:16627194,9:16627327,9:16627642,9:16627768,9:16627946,9:16628019,9:16628025,9:16628114,9:16628149,9:16628201,9:16628247,9:16628379,9:16628401,9:16628706,9:16628794,9:16628828,9:16629024,9:16629232,9:16629279,9:16629284,9:16629541,9:16629619,9:16629923,9:16629988,9:16630007,9:16630222,9:16630274,9:16630560,9:16630598,9:16631262,9:16631271,9:16631352,9:16631797,9:16631921,9:16631994,9:16632317,9:16632491,9:16632772,9:16632801,9:16632902,9:16632953,9:16633321,9:16633703,9:16633775,9:16633786,9:16633791,9:16633979,9:16634120,9:16634133,9:16634134,9:16634300,9:16634309,9:16635017,9:16635325,9:16635383,9:16635419,9:16635510,9:16635662,9:16635692,9:16635937,9:16636128,9:16636250,9:16636801,9:16636993,9:16637244,9:16637265,9:16637448,9:16637554,9:16637969,9:16638043,9:16638084,9:16638188,9:16638460,9:16638575,9:16639468,9:16639505
