Chrom	Start	End	Ref	Tgt	Src	N(Variants)	df(w<0.01,y=(=0.0,=1.0))	Candidate
9	16640001	16680000	AFR+EAS	EUR	NEA,DEN	1153	18.13557367080229	9:16640257,9:16640465,9:16640574,9:16640607,9:16640682,9:16640702,9:16640779,9:16640822,9:16640836,9:16641216,9:16641220,9:16641275,9:16641492,9:16641617,9:16641665,9:16642052,9:16642170,9:16642409,9:16643147,9:16643654,9:16643713,9:16643772,9:16643939,9:16643944,9:16644062,9:16644296,9:16644585,9:16644683,9:16644866,9:16644894,9:16644936,9:16645242,9:16645354,9:16645364,9:16645701,9:16645824,9:16645894,9:16646578,9:16646615,9:16646678,9:16646848,9:16646882,9:16647479,9:16647513,9:16647540,9:16647907,9:16648221,9:16648249,9:16648513,9:16649059,9:16649194,9:16649270,9:16649604,9:16649663,9:16649750,9:16649932,9:16649942,9:16650067,9:16650147,9:16650437,9:16650641,9:16650853,9:16650880,9:16650897,9:16650998,9:16651019,9:16651183,9:16651278,9:16651286,9:16651491,9:16651521,9:16651566,9:16651624,9:16651831,9:16651962,9:16652450,9:16652480,9:16652691,9:16652734,9:16653053,9:16653182,9:16653305,9:16653459,9:16653704,9:16653807,9:16653827,9:16654001,9:16654036,9:16654052,9:16654117,9:16654468,9:16654518,9:16654619,9:16654702,9:16654768,9:16654932,9:16655003,9:16655137,9:16655561,9:16655633,9:16655788,9:16655933,9:16655963,9:16655996,9:16656015,9:16656092,9:16656342,9:16656394,9:16656587,9:16656653,9:16656687,9:16656909,9:16657245,9:16657436,9:16657540,9:16657647,9:16657650,9:16657686,9:16657720,9:16657773,9:16657789,9:16657796,9:16657947,9:16657969,9:16657972,9:16658025,9:16658028,9:16658094,9:16658111,9:16658174,9:16658251,9:16658364,9:16658392,9:16658438,9:16658439,9:16658484,9:16658490,9:16658582,9:16658634,9:16658871,9:16658915,9:16658957,9:16658959,9:16659000,9:16659175,9:16659252,9:16659259,9:16659269,9:16659304,9:16659655,9:16659755,9:16659770,9:16659785,9:16659863,9:16659924,9:16659999,9:16660014,9:16660134,9:16660667,9:16660886,9:16661058,9:16661092,9:16661196,9:16661210,9:16661335,9:16661490,9:16661563,9:16661643,9:16661730,9:16661820,9:16661931,9:16661933,9:16662026,9:16662029,9:16662080,9:16662295,9:16662337,9:16662423,9:16662935,9:16663083,9:16663677,9:16663816,9:16664044,9:16664196,9:16664249,9:16664297,9:16664300,9:16664307,9:16664628,9:16664759,9:16664770,9:16664823,9:16664953,9:16665739,9:16665781,9:16665786,9:16665850,9:16665860,9:16666256,9:16666279,9:16666390,9:16666486,9:16666539,9:16666758,9:16667021,9:16667257,9:16667568,9:16667702,9:16667764,9:16667769,9:16667930,9:16668025,9:16668103,9:16668192,9:16668272,9:16668314,9:16668638,9:16668689,9:16668703,9:16668714,9:16668754,9:16668824,9:16668933,9:16668965,9:16669114,9:16669292,9:16669394,9:16669431,9:16669437,9:16669791,9:16669824,9:16669869,9:16669912,9:16670009,9:16670058,9:16670125,9:16670130,9:16670162,9:16670299,9:16670375,9:16670381,9:16670513,9:16670545,9:16670847,9:16670898,9:16671045,9:16671231,9:16671299,9:16671400,9:16671414,9:16671439,9:16671469,9:16671519,9:16671529,9:16671540,9:16671669,9:16671729,9:16671778,9:16671941,9:16672000,9:16672204,9:16672509,9:16672582,9:16672833,9:16673182,9:16673389,9:16673620,9:16673637,9:16673676,9:16673812,9:16673829,9:16673954,9:16673980,9:16674045,9:16674122,9:16674237,9:16674466,9:16674527,9:16674632,9:16674902,9:16674903,9:16675103,9:16675760,9:16675786,9:16675892,9:16676308,9:16676327,9:16676486,9:16676542,9:16676601,9:16676645,9:16676891,9:16676967,9:16676973,9:16677034,9:16677184,9:16677221,9:16677623,9:16677803,9:16677867,9:16678038,9:16678067,9:16678149,9:16678789,9:16678943,9:16679127,9:16679207,9:16679208,9:16679305,9:16679326,9:16679774,9:16679780,9:16679781
9	16680001	16720000	AFR+EAS	EUR	NEA,DEN	999	7.368883739866455	9:16680047,9:16680138,9:16680171,9:16680179,9:16680295,9:16680360,9:16680412,9:16680471,9:16680653,9:16680901,9:16681021,9:16681659,9:16681737,9:16681762,9:16681815,9:16681882,9:16681919,9:16681993,9:16682316,9:16682407,9:16682548,9:16682689,9:16682752,9:16682790,9:16682851,9:16683176,9:16683543,9:16683720,9:16684126,9:16684129,9:16684285,9:16684383,9:16684702,9:16684915,9:16684977,9:16685113,9:16685170,9:16685342,9:16685358,9:16685383,9:16685518,9:16685539,9:16685629,9:16685724,9:16685851,9:16686085,9:16686323,9:16686327,9:16686453,9:16686505,9:16686735,9:16686756,9:16686831,9:16686939,9:16687234,9:16687235,9:16687316,9:16687437,9:16688012,9:16688309,9:16688562,9:16689255,9:16689260,9:16689373,9:16689379,9:16689665,9:16689867,9:16689930,9:16689995,9:16690025,9:16690158,9:16690316,9:16690489,9:16690583,9:16690612,9:16690765,9:16691005,9:16691024,9:16691029,9:16691196,9:16691263,9:16692270,9:16692394,9:16692414,9:16692415,9:16692496,9:16692541,9:16692637,9:16692750,9:16692794,9:16692795,9:16692831,9:16693216,9:16693310,9:16693569,9:16693602,9:16693606,9:16693645,9:16693782,9:16693794,9:16693848,9:16693849,9:16693925,9:16693969,9:16694561,9:16694577,9:16694591,9:16694836,9:16694922,9:16694947,9:16694982,9:16695690,9:16695967,9:16696079,9:16696187,9:16696199,9:16696449,9:16696463,9:16696510,9:16696626,9:16696920,9:16698234,9:16698720,9:16698726,9:16698822,9:16699008,9:16699287,9:16699292,9:16699832,9:16700270,9:16700514,9:16700651,9:16700850,9:16701004,9:16701082,9:16701280,9:16701321,9:16701343,9:16701361,9:16701390,9:16701616,9:16702068,9:16702353,9:16702389,9:16702394,9:16702579,9:16702756,9:16703100,9:16703428,9:16703503,9:16703559,9:16703787,9:16703966,9:16704216,9:16704595,9:16705235,9:16705332,9:16705442,9:16705556,9:16705611,9:16705615,9:16706005,9:16706012,9:16706020,9:16706025,9:16706047,9:16706375,9:16706557,9:16707375,9:16707480,9:16707507,9:16707579,9:16707956,9:16708041,9:16708109,9:16708146,9:16708269,9:16708473,9:16708719,9:16709041,9:16709074,9:16709209,9:16709281,9:16709286,9:16709465,9:16709537,9:16709731,9:16709760,9:16709807,9:16709815,9:16709878,9:16710003,9:16710087,9:16710166,9:16710177,9:16710264,9:16710290,9:16710344,9:16710491,9:16710870,9:16711036,9:16711055,9:16711168,9:16711287,9:16711298,9:16711387,9:16711477,9:16711500,9:16711777,9:16711866,9:16711902,9:16711980,9:16712029,9:16712034,9:16712119,9:16712120,9:16712150,9:16712247,9:16712518,9:16712601,9:16712657,9:16712980,9:16712981,9:16713078,9:16713366,9:16713611,9:16713958,9:16714190,9:16714319,9:16714332,9:16714414,9:16714629,9:16714929,9:16715046,9:16715098,9:16715129,9:16715137,9:16715422,9:16715657,9:16715746,9:16716232,9:16716694,9:16716901,9:16717164,9:16717273,9:16718023,9:16718266,9:16718436,9:16718443,9:16718631,9:16718679,9:16718816,9:16719032,9:16719119,9:16719163,9:16719405,9:16719445,9:16719631,9:16719856
9	16720001	16760000	AFR+EAS	EUR	NEA,DEN	1007	3.776926075234023	9:16720122,9:16720141,9:16720147,9:16720198,9:16720254,9:16720329,9:16720420,9:16720742,9:16720895,9:16721011,9:16721067,9:16721100,9:16721120,9:16721238,9:16721632,9:16721658,9:16722304,9:16722318,9:16722439,9:16722558,9:16722634,9:16722703,9:16722765,9:16723001,9:16723226,9:16723335,9:16723665,9:16723742,9:16723862,9:16724276,9:16724455,9:16724507,9:16724989,9:16725034,9:16725068,9:16725564,9:16725894,9:16725940,9:16726119,9:16726169,9:16726226,9:16726276,9:16726518,9:16726654,9:16726849,9:16727069,9:16727079,9:16727195,9:16727350,9:16727619,9:16727698,9:16727954,9:16728431,9:16728683,9:16728721,9:16729621,9:16729644,9:16729697,9:16729959,9:16730258,9:16730543,9:16730582,9:16730653,9:16730678,9:16730793,9:16730867,9:16730868,9:16730974,9:16731019,9:16731038,9:16731474,9:16731718,9:16731818,9:16732115,9:16732122,9:16732553,9:16732735,9:16732740,9:16732803,9:16733037,9:16733305,9:16733410,9:16733659,9:16733693,9:16733907,9:16733957,9:16734191,9:16734325,9:16734456,9:16734645,9:16734676,9:16735323,9:16735436,9:16735437,9:16737646,9:16737875,9:16738055,9:16738269,9:16738307,9:16738403,9:16738541,9:16738627,9:16738721,9:16738795,9:16738839,9:16738889,9:16738918,9:16738950,9:16739277,9:16739423,9:16739763,9:16739954,9:16739962,9:16739990,9:16740028,9:16740110,9:16740141,9:16740217,9:16740299,9:16740372,9:16740724,9:16741049,9:16741082,9:16741668,9:16742058,9:16742159,9:16742219,9:16742396,9:16742565,9:16742598,9:16742696,9:16743013,9:16743186,9:16743198,9:16743408,9:16743441,9:16743466,9:16743553,9:16743685,9:16743794,9:16744303,9:16744304,9:16744440,9:16744519,9:16744613,9:16744807,9:16744918,9:16744995,9:16745000,9:16745079,9:16745100,9:16745178,9:16745202,9:16745405,9:16745443,9:16745514,9:16745594,9:16745613,9:16745742,9:16745743,9:16745938,9:16745976,9:16746129,9:16746159,9:16746217,9:16747054,9:16747109,9:16747157,9:16747166,9:16747327,9:16747409,9:16747501,9:16747594,9:16747605,9:16747606,9:16747684,9:16747714,9:16747815,9:16748162,9:16749020,9:16749230,9:16749265,9:16749488,9:16749754,9:16749767,9:16749777,9:16749782,9:16749871,9:16749884,9:16749950,9:16749978,9:16750143,9:16750348,9:16750408,9:16750529,9:16750627,9:16750716,9:16750759,9:16750932,9:16751235,9:16751548,9:16751586,9:16752149,9:16752155,9:16752156,9:16752182,9:16752427,9:16752484,9:16752802,9:16752822,9:16752911,9:16753133,9:16753149,9:16753455,9:16753517,9:16753747,9:16753774,9:16753916,9:16753926,9:16753930,9:16753954,9:16754011,9:16754023,9:16754035,9:16754040,9:16754047,9:16754365,9:16754508,9:16754924,9:16754934,9:16754961,9:16754982,9:16755019,9:16755039,9:16755057,9:16755107,9:16755121,9:16755342,9:16755346,9:16755365,9:16755605,9:16755706,9:16755751,9:16755894,9:16755978,9:16756011,9:16756023,9:16756041,9:16756369,9:16756377,9:16756473,9:16756485,9:16756486,9:16757041,9:16757048,9:16757065,9:16757088,9:16757116,9:16757137,9:16757174,9:16757261,9:16757269,9:16757314,9:16757315,9:16757437,9:16757480,9:16757666,9:16757760,9:16758001,9:16758081,9:16758103,9:16758107,9:16758287,9:16758649,9:16758680,9:16758684,9:16758698,9:16758710,9:16758741,9:16758776,9:16758922,9:16758925,9:16758926,9:16758997,9:16759161,9:16759311,9:16759324,9:16759357
9	16760001	16800000	AFR+EAS	EUR	NEA,DEN	1060	0.7665560804554831	9:16760224,9:16760472,9:16760796,9:16761255,9:16761353,9:16761597,9:16761621,9:16761630,9:16761648,9:16761693,9:16761752,9:16761945,9:16762034,9:16762039,9:16762469,9:16762537,9:16762718,9:16762980,9:16763227,9:16763774,9:16764203,9:16765075,9:16765107,9:16765183,9:16765189,9:16765250,9:16765339,9:16765520,9:16765620,9:16766118,9:16766330,9:16766413,9:16766643,9:16766816,9:16767819,9:16768265,9:16768707,9:16769170,9:16769178,9:16769399,9:16769662,9:16769704,9:16769812,9:16769835,9:16769841,9:16769912,9:16769943,9:16769952,9:16770181,9:16770229,9:16770407,9:16770443,9:16770485,9:16771217,9:16771302,9:16771494,9:16771594,9:16771739,9:16771835,9:16772070,9:16772116,9:16772167,9:16772349,9:16772380,9:16772490,9:16772526,9:16772534,9:16772775,9:16773134,9:16773158,9:16773193,9:16773466,9:16773635,9:16773821,9:16773824,9:16773835,9:16774466,9:16774468,9:16774627,9:16775074,9:16775191,9:16775829,9:16776457,9:16776500,9:16776792,9:16777756,9:16778066,9:16778111,9:16778198,9:16778274,9:16778537,9:16778588,9:16778685,9:16778729,9:16778747,9:16778780,9:16778858,9:16778859,9:16778908,9:16778948,9:16779405,9:16779899,9:16780811,9:16780880,9:16780890,9:16781771,9:16782360,9:16782444,9:16782535,9:16782639,9:16782657,9:16782666,9:16782790,9:16782795,9:16782866,9:16782891,9:16783004,9:16783095,9:16783192,9:16783285,9:16783380,9:16783446,9:16783482,9:16783881,9:16784004,9:16784127,9:16784606,9:16784682,9:16784972,9:16785196,9:16785289,9:16785293,9:16785411,9:16785425,9:16785723,9:16785878,9:16785920,9:16786071,9:16786281,9:16786303,9:16786588,9:16786756,9:16786784,9:16786898,9:16786930,9:16787039,9:16787400,9:16787406,9:16787415,9:16787528,9:16787623,9:16787670,9:16788148,9:16788253,9:16788650,9:16788789,9:16788862,9:16789024,9:16789081,9:16789181,9:16789254,9:16789295,9:16789424,9:16789436,9:16789652,9:16789756,9:16789878,9:16790753,9:16790956,9:16790960,9:16790968,9:16791457,9:16791642,9:16791743,9:16792126,9:16792200,9:16792350,9:16792379,9:16792475,9:16792621,9:16792675,9:16792733,9:16792799,9:16792850,9:16792988,9:16793104,9:16793520,9:16794068,9:16794267,9:16794418,9:16794491,9:16794977,9:16795211,9:16795241,9:16795286,9:16795309,9:16795321,9:16795410,9:16795511,9:16795588,9:16795692,9:16795783,9:16795790,9:16796252,9:16796330,9:16796382,9:16796892,9:16796923,9:16797047,9:16797106,9:16797314,9:16797360,9:16797461,9:16798070,9:16798719,9:16798760,9:16798810,9:16798844,9:16799659,9:16799700,9:16799844,9:16799920
9	16800001	16840000	AFR+EAS	EUR	NEA,DEN	960	0.8554337895333506	9:16800297,9:16800341,9:16800348,9:16800641,9:16800789,9:16801043,9:16801120,9:16801809,9:16801850,9:16802118,9:16802285,9:16802410,9:16802463,9:16802531,9:16802695,9:16802733,9:16802788,9:16802955,9:16802973,9:16802987,9:16802998,9:16803158,9:16803550,9:16803829,9:16803995,9:16804082,9:16804167,9:16804197,9:16804321,9:16804447,9:16804682,9:16805125,9:16805155,9:16805267,9:16806521,9:16806694,9:16806728,9:16806772,9:16806790,9:16806826,9:16807156,9:16807240,9:16807307,9:16807338,9:16807578,9:16807639,9:16807925,9:16808114,9:16808387,9:16808411,9:16808954,9:16809117,9:16809373,9:16809374,9:16809914,9:16809931,9:16809958,9:16810025,9:16810097,9:16810157,9:16810165,9:16810270,9:16810347,9:16810614,9:16811252,9:16811622,9:16811625,9:16812086,9:16812184,9:16812220,9:16812534,9:16812767,9:16812810,9:16813676,9:16813763,9:16813872,9:16814445,9:16814547,9:16814564,9:16814942,9:16815197,9:16815365,9:16815394,9:16815515,9:16815861,9:16815960,9:16816191,9:16816211,9:16816348,9:16816414,9:16816428,9:16816540,9:16816746,9:16816755,9:16816844,9:16817027,9:16817153,9:16817233,9:16817254,9:16817265,9:16817720,9:16817968,9:16818446,9:16818447,9:16818464,9:16818881,9:16818989,9:16819750,9:16820568,9:16820659,9:16820661,9:16820849,9:16821340,9:16821474,9:16822549,9:16822734,9:16822766,9:16822799,9:16823077,9:16823678,9:16824030,9:16824186,9:16824291,9:16824430,9:16824445,9:16824470,9:16824626,9:16824795,9:16824832,9:16824912,9:16824921,9:16824922,9:16825110,9:16825139,9:16825209,9:16825318,9:16825444,9:16825989,9:16826011,9:16826035,9:16826117,9:16826740,9:16826766,9:16827046,9:16827376,9:16827527,9:16827705,9:16827975,9:16829024,9:16829027,9:16829160,9:16829514,9:16829630,9:16829751,9:16829944,9:16830588,9:16830655,9:16831092,9:16831375,9:16831648,9:16831709,9:16831748,9:16832073,9:16832076,9:16832134,9:16832378,9:16832502,9:16832617,9:16832618,9:16833127,9:16833220,9:16833400,9:16833647,9:16833657,9:16833662,9:16833797,9:16833838,9:16833896,9:16833950,9:16834053,9:16834397,9:16834628,9:16834736,9:16835326,9:16835759,9:16836011,9:16836018,9:16836161,9:16836353,9:16836370,9:16836480,9:16836573,9:16836723,9:16836724,9:16836893,9:16837193,9:16837200,9:16837988,9:16838211,9:16838575,9:16838637,9:16838646,9:16838712,9:16839028,9:16839299,9:16839406,9:16839434,9:16839599,9:16839610,9:16839735,9:16839849,9:16839923,9:16839949
9	16840001	16880000	AFR+EAS	EUR	NEA,DEN	923	-0.575243264510276	9:16840005,9:16840464,9:16840472,9:16840501,9:16840757,9:16840848,9:16841073,9:16841095,9:16841100,9:16841213,9:16841347,9:16841349,9:16841499,9:16841515,9:16841628,9:16841757,9:16842178,9:16842293,9:16842310,9:16842335,9:16842344,9:16842591,9:16842677,9:16842729,9:16843128,9:16843237,9:16843773,9:16843783,9:16843999,9:16844031,9:16844225,9:16844846,9:16844949,9:16845004,9:16845121,9:16846260,9:16846322,9:16846323,9:16846340,9:16846636,9:16846886,9:16846899,9:16846906,9:16846922,9:16847054,9:16847201,9:16847520,9:16847601,9:16847637,9:16847639,9:16848132,9:16848192,9:16848462,9:16848526,9:16848617,9:16848716,9:16848790,9:16848867,9:16848957,9:16849038,9:16849067,9:16849720,9:16849943,9:16849971,9:16850055,9:16850102,9:16850210,9:16850232,9:16850328,9:16850360,9:16850847,9:16851015,9:16851604,9:16851667,9:16851678,9:16851935,9:16851949,9:16851977,9:16852453,9:16852683,9:16852707,9:16852843,9:16853066,9:16853543,9:16853902,9:16854075,9:16854260,9:16854367,9:16854770,9:16854839,9:16854877,9:16854967,9:16855009,9:16855095,9:16855108,9:16855490,9:16855873,9:16855925,9:16855927,9:16856367,9:16856867,9:16856883,9:16857676,9:16857852,9:16857956,9:16858084,9:16858120,9:16858956,9:16858973,9:16859400,9:16859655,9:16859780,9:16860357,9:16860418,9:16860664,9:16861232,9:16861508,9:16861548,9:16861641,9:16862024,9:16862042,9:16862087,9:16862247,9:16862250,9:16862280,9:16862358,9:16862492,9:16862512,9:16862676,9:16862691,9:16862718,9:16863231,9:16863256,9:16863364,9:16863797,9:16863968,9:16863978,9:16864076,9:16864095,9:16864354,9:16864466,9:16864494,9:16864521,9:16864572,9:16864648,9:16864746,9:16864852,9:16865267,9:16865291,9:16865321,9:16865346,9:16865450,9:16865767,9:16865786,9:16865815,9:16866318,9:16866331,9:16866949,9:16867042,9:16867291,9:16867305,9:16867528,9:16867619,9:16867647,9:16868019,9:16868073,9:16868112,9:16868124,9:16868170,9:16868380,9:16868648,9:16868733,9:16868883,9:16868887,9:16868958,9:16869150,9:16869168,9:16869240,9:16869312,9:16869331,9:16869480,9:16869561,9:16869588,9:16869644,9:16869905,9:16870104,9:16870182,9:16870420,9:16870421,9:16870472,9:16870501,9:16870608,9:16870630,9:16870987,9:16871031,9:16871678,9:16871806,9:16871854,9:16872323,9:16872434,9:16872901,9:16872973,9:16873045,9:16873175,9:16873331,9:16873358,9:16873535,9:16873551,9:16873586,9:16873704,9:16873746,9:16874141,9:16874528,9:16874563,9:16874907,9:16875190,9:16875254,9:16875365,9:16875574,9:16875622,9:16875889,9:16875899,9:16875959,9:16877233,9:16877259,9:16877339,9:16877352,9:16877565,9:16877758,9:16877788,9:16878020,9:16878144,9:16878493,9:16878495,9:16878842,9:16879179,9:16879205,9:16879455,9:16879462,9:16879582,9:16879710
9	16880001	16920000	AFR+EAS	EUR	NEA,DEN	512	7.312879696895711	9:16880045,9:16880050,9:16880100,9:16880174,9:16880833,9:16880921,9:16880946,9:16881009,9:16881565,9:16881594,9:16881595,9:16881658,9:16881877,9:16881888,9:16881914,9:16881918,9:16881919,9:16881963,9:16882049,9:16882139,9:16882161,9:16882186,9:16882285,9:16882413,9:16882414,9:16882417,9:16882445,9:16882548,9:16882554,9:16882843,9:16883497,9:16883563,9:16883602,9:16884206,9:16884210,9:16884338,9:16884573,9:16884586,9:16884679,9:16884794,9:16884859,9:16885017,9:16885464,9:16885599,9:16885854,9:16886012,9:16886075,9:16886109,9:16886160,9:16886198,9:16886747,9:16886872,9:16886965,9:16886983,9:16887073,9:16887167,9:16887366,9:16887697,9:16887919,9:16887965,9:16888557,9:16889238,9:16889540,9:16889604,9:16889646,9:16889787,9:16889824,9:16889937,9:16889947,9:16891094,9:16891095,9:16891126,9:16891685,9:16891699,9:16891761,9:16891877,9:16892201,9:16892247,9:16892269,9:16892271,9:16892272,9:16892408,9:16892517,9:16892590,9:16892595,9:16892949,9:16893307,9:16893419,9:16893594,9:16894051,9:16894065,9:16894140,9:16894162,9:16894267,9:16894688,9:16894803,9:16894953,9:16895072,9:16895146,9:16895222,9:16895254,9:16895320,9:16895567,9:16895578,9:16895610,9:16895651,9:16895824,9:16895829,9:16895897,9:16895907,9:16895908,9:16896356,9:16896372,9:16896375,9:16896462,9:16896831,9:16896903,9:16897378,9:16897389,9:16897605,9:16897685,9:16898285,9:16898375,9:16898603,9:16898753,9:16898855,9:16898879,9:16898907,9:16899025,9:16899057,9:16899120,9:16899464,9:16899526,9:16899565,9:16899851,9:16899863,9:16899897
